jhi_current_date;badgeage_eleve;utilisateur_id
2018-09-12;2018-09-12 09:00:00;1
2018-09-12;2018-09-12 09:00:00;2
2018-09-12;2018-09-12 09:00:00;3
2018-09-12;2018-09-12 09:00:00;4
2018-09-12;2018-09-12 09:00:00;5
2018-09-12;2018-09-12 09:00:00;6
2018-09-12;2018-09-12 17:00:00;1
2018-09-12;2018-09-12 17:00:00;2
2018-09-12;2018-09-12 17:00:00;3
2018-09-12;2018-09-12 17:00:00;4
2018-09-12;2018-09-12 17:00:00;5
2018-09-12;2018-09-12 17:00:00;6
2018-09-13;2018-09-13 09:00:00;1
2018-09-13;2018-09-13 09:00:00;2
2018-09-13;2018-09-13 09:00:00;3
2018-09-13;2018-09-13 00:00:00;4
2018-09-13;2018-09-13 09:00:00;5
2018-09-13;2018-09-13 09:00:00;6
2018-09-13;2018-09-13 00:00:00;1
2018-09-13;2018-09-13 00:00:00;2
2018-09-13;2018-09-13 13:00:00;3
2018-09-13;2018-09-13 13:00:00;4
2018-09-13;2018-09-13 00:00:00;5
2018-09-13;2018-09-13 00:00:00;6
